Name_Station,UTM33U_RW,UTM33U_HW,Date,River_WL,River_bottom
Neisse_Goerlitz,499523,5667747,1/1/2017,177.21,175.63
Neisse_Goerlitz,499523,5667747,2/1/2017,177.61,175.63
Neisse_Goerlitz,499523,5667747,3/1/2017,177.63,175.63
Neisse_Goerlitz,499523,5667747,4/1/2017,177.53,175.63
Neisse_Goerlitz,499523,5667747,5/1/2017,177.23,175.63
Neisse_Goerlitz,499523,5667747,6/1/2017,177.09,175.63
Neisse_Goerlitz,499523,5667747,7/1/2017,177.23,175.63
Neisse_Goerlitz,499523,5667747,8/1/2017,177.12,175.63
Neisse_Goerlitz,499523,5667747,9/1/2017,177.17,175.63
Neisse_Goerlitz,499523,5667747,10/1/2017,177.43,175.63
Neisse_Goerlitz,499523,5667747,11/1/2017,177.56,175.63
Neisse_Goerlitz,499523,5667747,12/1/2017,177.57,175.63
Neisse_Hagenwerder,497587,5656532,1/1/2017,192.34,191.69
Neisse_Hagenwerder,497588,5656532,2/1/2017,192.67,191.69
Neisse_Hagenwerder,497588,5656532,3/1/2017,192.54,191.69
Neisse_Hagenwerder,497588,5656532,4/1/2017,192.26,191.69
Neisse_Hagenwerder,497588,5656532,5/1/2017,192.35,191.69
Neisse_Hagenwerder,497588,5656532,6/1/2017,192.24,191.69
Neisse_Hagenwerder,497588,5656532,7/1/2017,192.19,191.69
Neisse_Hagenwerder,497588,5656532,8/1/2017,192.07,191.69
Neisse_Hagenwerder,497588,5656532,9/1/2017,192.06,191.69
Neisse_Hagenwerder,497588,5656532,10/1/2017,192.16,191.69
Neisse_Hagenwerder,497588,5656532,11/1/2017,192.16,191.69
Neisse_Hagenwerder,497588,5656532,12/1/2017,192.16,191.69
Neisse_NPS,499648,5663804,1/1/2017,184.48,181.74
Neisse_NPS,499648,5663804,2/1/2017,184.17,181.74
Neisse_NPS,499648,5663804,3/1/2017,184.21,181.74
Neisse_NPS,499648,5663804,4/1/2017,184.32,181.74
Neisse_NPS,499648,5663804,5/1/2017,184.67,181.74
Neisse_NPS,499648,5663804,6/1/2017,184.82,181.74
Neisse_NPS,499648,5663804,7/1/2017,184.84,181.74
Neisse_NPS,499648,5663804,8/1/2017,185.38,181.74
Neisse_NPS,499648,5663804,9/1/2017,184.74,181.74
Neisse_NPS,499648,5663804,10/1/2017,184.44,181.74
Neisse_NPS,499648,5663804,11/1/2017,184.31,181.74
Neisse_NPS,499648,5663804,12/1/2017,184.29,181.74
